timestamp,px,py,pz,qw,qx,qy,qz
0.0,0.05682179288428649,-0.0023739783326394187,1.4803260851628368,1.0000069932315305,7.137125726635372e-06,-2.627351586440605e-06,-1.1306631086080622e-05
0.05,0.10905913295394924,-0.0072269429171409995,1.4924753819484504,0.9999981395926341,2.117067584045414e-06,8.086019275879829e-06,0.00010194325006864852
0.1,0.1584277409985041,0.001847364088043763,1.5179591970764494,0.9999924283586166,8.372549491368301e-06,-2.679363375950044e-06,0.0002293321326380547
0.15,0.20239404450693302,-0.0021450783715120003,1.5178700966517906,1.0000130101554576,5.585979147807118e-06,8.610900275977902e-06,0.00032014218324393737
0.2,0.25989117369006315,-0.0015889873179378174,1.5066934127146465,0.999988964315222,-1.7090494917355036e-06,-1.5061698999683203e-06,0.00043391152707599633
0.25,0.2909771867062202,0.003595730605488533,1.509586236005301,0.9999986422311321,-1.512105206434559e-07,-4.792758526586475e-06,0.0005192973979043275
0.3,0.3529365368703887,0.024133960452083193,1.5064951890465177,1.0000084059131868,-3.832631693883283e-06,-2.634861170470729e-05,0.0006278912808139189
0.35,0.37706727261421497,0.01187039862662628,1.5091946098465185,0.9999866869447689,-3.25277241744317e-06,-3.003106801843566e-06,0.0007244290337230366
0.4,0.4530582263976339,0.005376945948661942,1.5018680978286905,1.0000005454870131,1.4905549288606049e-05,-9.47113666841489e-08,0.0008385530068590443
0.45,0.506939329087001,0.014346042389477929,1.513210329591494,0.9999924474404775,1.21744731406997e-05,5.804220849983862e-06,0.0009440438605728612
0.5,0.5457854842359355,0.007208521652114951,1.5103575265055995,0.9999973814123897,9.015725661116235e-07,-8.470105520834317e-07,0.0010567434204426533
0.55,0.6028168338209705,0.02170967628886457,1.5089689310010383,0.999997690760487,-3.805809625420429e-06,-4.917676701551895e-06,0.001147351152323591
0.6,0.6511943478212963,0.01641200565757693,1.5033237275584044,0.9999998323969423,-6.479490303602754e-06,-3.5140270135783492e-06,0.0012479922427424404
0.65,0.69853296958048,0.03465464476356033,1.5089133007577855,0.9999845561347095,-1.209434536524592e-05,-1.9557327419265353e-06,0.0013669779360875368
0.7,0.7432170220433827,0.007813529154886038,1.5133088852229926,1.0000024761864579,-6.7471017789181164e-06,-1.1082618961758355e-05,0.0014691299972723819
0.75,0.8093715841260265,0.021552265249205393,1.5369740672490804,0.9999845435166944,-1.921517489266644e-05,-1.0000269991028235e-05,0.0015692519781496032
0.8,0.8600349299205675,0.03574888540532294,1.5229061415179184,0.9999861737906695,7.021324998506335e-06,-4.2287220424714534e-06,0.001650857068932732
0.85,0.8922394537140543,0.022574044783156774,1.5165660598241772,0.999993420312002,9.440771106618121e-06,-1.0372508348497218e-05,0.0017550867289118015
0.9,0.9333445989138205,0.04500459885932437,1.52547914556735,1.000002291994612,-7.13783257538115e-06,-3.071691140231461e-08,0.0018799839101694264
0.95,1.0154500545966951,0.057254357937220314,1.5197959830561298,0.9999927742043714,1.3133875133186169e-06,4.6763762401005835e-06,0.001959631723186291
1.0,1.0529823195080434,0.0916456994610634,1.5083001987888638,0.9999932731278005,3.472488246644738e-06,1.146511927628732e-06,0.002073757301017544
1.05,1.1021238974626948,0.07768702007330296,1.5241555482825533,0.9999748750919456,-8.532611663254112e-07,1.6350470521481493e-06,0.002162118993582016
1.1,1.1566424587807915,0.07204111638790803,1.529545905705461,1.0000058109247647,4.137502321439269e-06,1.3556738919444795e-05,0.0022735207109033464
1.15,1.212795996240801,0.10212066469018925,1.5238245831130262,1.000008565999529,-1.2692247339825922e-05,8.972355373571013e-06,0.0023847765591934627
1.2,1.2471547364400688,0.11192912225822221,1.5291604308924505,0.9999920203426407,-8.560514528518857e-06,-5.795859451809739e-06,0.0025039090080708304
1.25,1.2939982383786683,0.1108842827946095,1.514231384234458,0.9999954494253592,2.2703394871485877e-06,-2.6996786174379508e-06,0.002590144912638045
1.3,1.355852567328262,0.10154002002209349,1.5207670203841814,0.9999983285155798,-1.2495455897342176e-05,3.618383689887585e-07,0.002704542013077599
1.35,1.4011565094229061,0.11391676338614111,1.5292981858883135,1.0000024517053787,-5.892419109413271e-06,1.7779556307431358e-05,0.002789660339448026
1.4,1.4300626969106316,0.1303320285278345,1.5412976120678696,1.000005100080811,1.9123575795650786e-06,-4.899182161005688e-07,0.002892766053523587
1.45,1.4968237126564823,0.14032274915412943,1.5372162514029217,0.9999904418196786,-5.285818369804497e-06,-4.962718010530772e-06,0.002983281122903013
1.5,1.5554547353979287,0.16391194224296007,1.5157046544043506,0.9999982510188735,1.4248920627109878e-05,9.480555317340684e-06,0.0030845600797099588
1.55,1.5833929583827935,0.16743973375284602,1.5257606589951958,1.0000036579828122,-5.557962305871764e-06,7.42207262876119e-06,0.003195089260720434
