timestamp,px,py,pz,qw,qx,qy,qz
0.0,0.04925582837078453,0.01413749835872636,1.5004332365939077,0.9999995109158641,-6.404112865317445e-06,8.583469041612957e-06,-1.7492721532467727e-05
0.05,0.10353357135557076,0.008206958370225411,1.510383754250776,0.9999983964714855,-5.124705814862227e-06,-2.6637531883277868e-06,0.00010462992240391557
0.1,0.14672708391829253,0.0010198370858972546,1.509616087765542,1.0000064372726463,2.171442021612501e-05,2.723997507429627e-06,0.00022115927723669057
0.15,0.20499495151096225,-0.0019225935228439637,1.5008439115984968,0.9999872622292835,8.46608105973166e-06,8.449383692330271e-06,0.00029648409180229213
0.2,0.2538382481680571,0.00404526224275222,1.5005370686195272,0.9999930121847957,-2.9812979925792524e-06,2.5118664587529125e-06,0.00042643210057770017
0.25,0.302013739043717,0.006492704557402031,1.5187931717112366,1.0000033272755549,2.6411822934335304e-06,-5.6223754855007986e-06,0.0005261057669751293
0.3,0.34618456473881626,-0.005121012439527417,1.5033996650419479,1.0000018784504612,-2.8630726829805698e-06,2.3292271539680006e-05,0.0006379277502944464
0.35,0.40760602810914714,0.011183815375945448,1.5118020154584455,0.9999806496762359,-5.00990202977505e-06,3.0204988648926923e-05,0.000729817106867899
0.4,0.45492642806105604,-0.008171802338255613,1.5116517453423377,0.9999983336264403,-1.097017721859822e-05,-1.181740633989784e-05,0.0008330851982671554
0.45,0.5151323875729384,0.00929871305476753,1.5071559749675358,1.0000028538849997,-1.1474358510975673e-05,-1.0752959453402762e-05,0.000958738295215327
0.5,0.5558154444782292,-0.01237994110790706,1.5061828006164395,1.0000033945640712,5.365764874618039e-06,1.553993379149056e-05,0.0010392123267186884
0.55,0.5999885615083669,0.030966502727219448,1.5003598599041759,0.9999954706556742,-1.794336569269851e-05,-5.122378896923982e-06,0.0011426507413262706
0.6,0.6412089112648088,0.024741598751960702,1.5231963433973261,0.9999927806441802,3.5756062921996847e-06,-6.907507140716607e-06,0.0012470420233719002
0.65,0.703951400927589,0.02484004420743015,1.5124394474849387,0.9999862207977842,1.4505983763844716e-06,-1.3350248036542956e-05,0.0013553533462310613
0.7,0.7541773497420112,0.041620722870027056,1.516954647461219,0.9999932518845179,2.1438120375561837e-05,1.5304318300412023e-05,0.0014718051320320052
0.75,0.8078651147568157,0.03946156062901399,1.5098398553966603,0.999992039301157,8.757203575202622e-06,-7.975636365087003e-06,0.0015486363616758504
0.8,0.8542439869858346,0.031327883248549446,1.5122138880405958,0.999991922200711,-3.0534325325745925e-05,8.542027329554041e-07,0.0016670266316021981
0.85,0.9003126657331182,0.044220950585997953,1.5339788585320406,0.9999885552998143,4.590735162009381e-08,3.133665681045435e-06,0.001765595215952026
0.9,0.9601124756873677,0.05940976808307088,1.505844281329015,0.9999862456758288,-3.543102605237664e-06,2.0122525782068432e-06,0.0018799408703625196
0.95,0.9841446459117588,0.07256653720445368,1.521247820015592,1.0000035143170134,1.381677489195235e-05,2.080443227860059e-06,0.00197710253603438
1.0,1.0526319209213724,0.0753735199110375,1.5148925652566345,0.999998144184891,-1.0346504543801426e-05,-1.161008999087918e-05,0.0020660576329983474
1.05,1.1087623129465232,0.08954614573672566,1.5331676211266978,1.0000036307744964,4.577825749136898e-06,-7.21467614513336e-06,0.0021843206231452915
1.1,1.1678332211661848,0.09554403201295479,1.525201041976788,1.000008289456839,-5.1189651688167645e-06,-3.2004538486193005e-06,0.002282037539731117
1.15,1.191249370307842,0.09632552286948891,1.530606985908184,0.9999811178295145,-5.803674766453779e-06,-1.1544346112636013e-05,0.0023963145136022784
1.2,1.2539174110914442,0.08324114787051418,1.53601972906634,0.9999785599193031,9.851958159914325e-06,-7.207640474956652e-07,0.0024868020815721637
