timestamp,px,py,pz,qw,qx,qy,qz
0.0,0.04799742052340667,-0.009094092949459367,1.499213899017908,0.9999901861170337,6.89461727953176e-06,6.531336995309846e-06,-2.514044836380083e-06
0.05,0.12339040062837818,0.012225415034117232,1.507260514771257,0.9999924308439841,1.091429893312975e-05,4.32279429094908e-06,0.00010757416709942698
0.1,0.16003955209953927,-0.0025067664576131814,1.488861051640552,0.9999895753182932,-2.7196307140932156e-06,6.1442200117419325e-06,0.0002055480154403546
0.15,0.198256829182391,-0.007932289520383816,1.5068421510729422,1.000018078263812,-2.214875890339271e-06,-7.134341747872136e-06,0.00031179519476828285
0.2,0.2671259727216588,0.008259343104614462,1.5206282375918974,0.9999912962362509,-1.6052923607720647e-07,-1.1690953322200324e-05,0.0004130308564716541
0.25,0.29151113394724143,0.005379402693353881,1.512005804266354,1.0000024933247333,-1.85246664305765e-06,5.461794627288403e-06,0.0005138703073707377
0.3,0.3458474135468106,0.0033639846649954493,1.501310773395629,1.0000134056390804,1.195396807505614e-05,1.194921105779022e-05,0.0006133239621039506
0.35,0.39165959922425514,0.013892694803115002,1.5081708225143615,1.0000114213542288,1.4844436122124399e-05,-1.830066481176668e-05,0.0007286155536235584
0.4,0.4488086534638599,0.0125250836803329,1.52399319444613,1.0000010909672727,8.093567517065846e-06,9.72317074696605e-06,0.0008387750723812214
0.45,0.5006742033245591,0.013758766308092998,1.502658248628244,0.9999939721208844,6.289023883627045e-06,1.11893132179841e-05,0.0009308639171176295
0.5,0.5687579248546386,0.01573900938002745,1.5160898888049803,1.0000113495890264,1.2796250588786591e-05,-8.395385993139154e-06,0.0010531100400057987
0.55,0.611231261138971,0.021715170389590775,1.5168744552152091,0.999994271754216,5.138090350543862e-06,-4.080935327995355e-06,0.001155280999264935
0.6,0.6572796794952507,0.034899907468576484,1.5143108840014619,0.9999986010203286,7.226133453932198e-06,1.621733527303892e-05,0.001248519728954728
0.65,0.7001127191634103,0.02919662203679045,1.513910305176682,1.0000122337283235,-9.260662952421446e-06,-1.1438118559502108e-05,0.0013604945541061109
0.7,0.751618520114853,0.03629444208250729,1.5205747248062293,1.0000052099505188,2.2189646726310662e-06,-2.962496842545278e-06,0.0014667318662667389
0.75,0.804146160648568,0.03973310225804387,1.5140934888090618,1.0000016115467463,1.2202305851833465e-05,8.32422348891383e-06,0.00157180067818908
0.8,0.8669551714274216,0.03763137613873237,1.5046875562395852,1.0000039286125448,6.485223503282096e-06,1.6876477057395478e-05,0.0016731358434275223
0.85,0.9089301548209507,0.06032420116775397,1.5187860835756413,0.9999915329385748,-6.177801995748717e-06,1.0513533329029722e-05,0.001746488996096002
0.9,0.9537338914080397,0.06659543224159382,1.5228227175296516,1.0000059666296226,-1.0188269026429219e-05,2.408930056363047e-06,0.0018747012297971209
0.95,1.000172279679071,0.06028986827313177,1.5247996819829273,1.0000045282936791,-1.0481135831975084e-05,3.6849578223948944e-06,0.0019599196277113986
1.0,1.061701229797763,0.0605642475841042,1.5076493956767465,1.0000005586708205,9.047299646110423e-06,-9.028218601960388e-06,0.002075695362762249
1.05,1.0956143160417142,0.07684790328043366,1.5460273710786556,1.0000204212748216,1.6468754002465786e-05,-1.7733390289869607e-05,0.002186750752697084
1.1,1.1607115399519161,0.0807001517010537,1.515680868873447,1.0000076970136182,4.609013558636154e-06,-6.5682889101970115e-06,0.0022781902649701606
1.15,1.2031622249353469,0.08991208316349959,1.5113484677545133,0.9999989505455368,-6.761865551689242e-06,1.2683304787060752e-05,0.0023884409235760003
1.2,1.2431964164408125,0.1160196498080995,1.5230929729273508,0.9999977786697327,-5.391516113795149e-06,-9.834393531385861e-06,0.002482055762122866
1.25,1.297317644086347,0.09889517352290557,1.5296050473433447,0.9999928748034144,-3.4150791445145508e-06,8.229088105861262e-06,0.0026009792598801463
1.3,1.3389778739711367,0.11078367753458827,1.5127561935538647,0.9999891562844642,7.52337332700962e-06,1.3801551666682344e-06,0.0026856195931660035
1.35,1.3917145487126619,0.1397334272915886,1.5227299414729134,1.0000007765459134,-2.8300612695347952e-06,1.1253590036551574e-06,0.0027720643656027125
1.4,1.4584138641754332,0.1469431069811326,1.5245082580615277,0.999997216246288,-3.926793170085152e-06,-5.6932736872843415e-06,0.0029088397071801568
1.45,1.4954599275921097,0.1428322582700639,1.529226860989672,1.000001515210426,1.02675558953597e-05,-9.726423715581869e-06,0.00300693171896323
1.5,1.551327085304382,0.15288732421972212,1.5283428737781086,0.9999993617824218,-7.066909863035918e-06,8.248736331134511e-06,0.0030973516071733246
1.55,1.5940510721343801,0.14908162695444666,1.5299537800137357,0.9999958202950568,9.97495534820064e-06,-4.809434330700882e-07,0.003193014542800384
1.6,1.654230936589296,0.17701987339219952,1.55051381490072,0.9999824041431964,2.346631750471499e-06,-1.4346718588792702e-06,0.0032820006347617408
1.65,1.6995298182808514,0.19176174591886916,1.5336669165290302,1.0000003945714135,1.3703714065371469e-06,4.9015779400253685e-06,0.003385335890676805
1.7,1.7456305034477164,0.20566798852011123,1.539550260102529,0.9999862508052694,1.3621419655837728e-05,-7.914449385798121e-06,0.003495197853197648
1.75,1.7924674020053062,0.23125385542186386,1.5462288057703466,0.9999823971462725,-6.595708758138602e-06,-7.060033474904129e-06,0.0035906486259463274
1.8,1.8377523595863827,0.23403968825354232,1.5506511719425813,1.0000080987170803,3.360894914859179e-06,-1.3675602946119524e-05,0.003678349625628421
1.85,1.897490843040191,0.23089293146193207,1.5332399487933674,0.9999907177116567,-1.0753997176693417e-07,7.281107352825925e-06,0.003781336555065179
1.9,1.9405008691772598,0.2468240653748155,1.5475685803582735,0.9999873190296911,1.3321549082511484e-05,4.608934405106047e-06,0.0038828680875640825
1.95,1.984248114549119,0.280869541786921,1.53491044666631,0.9999869121020207,3.9896484483235355e-06,-1.0259274512868308e-05,0.003970142966181946
2.0,2.036488064138431,0.282675078819842,1.5470689382988378,0.9999868329392677,1.1321860073168622e-05,8.153310744647605e-06,0.004069706179403541
2.05,2.0726404621066448,0.2900275240910473,1.5290994423350133,0.999991562308134,8.85710268573399e-06,-2.4666883461578068e-05,0.004163004478112
2.1,2.1369893415891132,0.3155041724919252,1.5446163836233984,1.0000057241438942,-3.5942686291618875e-06,-3.3001848160829992e-06,0.004265917294795808
2.15,2.188071686285249,0.31766680882109194,1.5398873572991676,0.9999944687311351,-1.7997513968952593e-05,8.98420137810398e-06,0.004340969522849576
2.2,2.229433369613021,0.33924986068110213,1.5636928064552267,0.9999799868427116,5.127718359248391e-06,5.3319696403249014e-06,0.004449074275458158
2.25,2.2754313239947996,0.35100742593677114,1.5546951524009784,0.9999851179988427,1.2657011483260375e-06,6.885255065765709e-06,0.0045269296950114215
2.3,2.332746135676353,0.3642143346135866,1.5389603990583405,1.0000032531307266,-8.336199400312239e-06,-1.0921902717299868e-06,0.004616781988242302
2.35,2.3617720865577403,0.3826266582975512,1.5331037447191482,0.9999802505577475,-9.067018539832512e-06,-1.0271628868046183e-05,0.004729953161811751
2.4,2.396493928911863,0.41133189033711937,1.551978546339705,0.9999955654390539,-1.1141889703604754e-05,1.2927501983775386e-06,0.004813485244330363
2.45,2.450584155293954,0.4201380113547779,1.5499986054460089,1.0000003734242873,-2.9310547953157517e-06,9.240238623742315e-06,0.004909708125097677
2.5,2.511817643060029,0.4429993280840164,1.5424174212753186,1.0000025450542183,-9.665418958036659e-06,-5.386365193085342e-06,0.005003634144741821
2.55,2.558699055211355,0.4534531662702085,1.556214037268697,0.999991710569637,9.18343942434121e-06,1.9018766423018312e-05,0.005094564675236983
2.6,2.61693765384203,0.4879781151480636,1.544089593348425,0.9999992128123502,-8.012359595354653e-06,1.4524301799940598e-06,0.005172354979296606
2.65,2.633790737232127,0.4913823789915735,1.5320813863719596,0.999978121476887,-4.1263182449247765e-06,-8.317256343078092e-06,0.005262158452128099
2.7,2.707065829108946,0.5361600333157251,1.5486000110502633,0.9999864903801361,1.0196460160480103e-05,-4.266380157150794e-06,0.005346872279956281
2.75,2.75008971702844,0.5438505406199211,1.5457887826590313,0.9999693247587702,1.571600523566144e-05,5.277470286408858e-06,0.005450845330715749
2.8,2.800254313429534,0.5564321749196505,1.5499011475606999,0.9999992686947615,-1.6258725023006633e-07,4.297905958098494e-06,0.0055315530175761955
2.85,2.855910093825757,0.580313378292201,1.566962193202038,0.9999924641545724,-1.810244968053128e-05,-1.4825063374856868e-06,0.005636426348187549
2.9,2.90014364981441,0.5998984530646767,1.5626147765148963,0.9999903156112872,-1.1908612867357035e-05,3.5803456380054104e-06,0.00570758762540285
2.95,2.9472899593045914,0.6314690801271868,1.552823599079545,0.9999935527378293,6.028321140969382e-06,1.2183492516873502e-05,0.005796116968811069
3.0,2.997351851138884,0.6549270087060798,1.5626905805934266,0.9999939796893239,-2.627645342975695e-06,-5.476318400198309e-06,0.0058758705902259385
3.05,3.049281668959027,0.6587891859784527,1.577369996475985,0.9999823992451579,9.038771933863652e-07,9.14306152300341e-06,0.005954428798459464
3.1,3.0835505580132305,0.6584018682917996,1.550758737889427,0.999988320499736,-3.945704863782747e-06,1.2861477419798947e-05,0.00602959015566365
3.15,3.132314979715101,0.7012512582146855,1.5621025298182665,0.9999689652116175,-2.33967040168508e-06,1.4474129913796892e-05,0.006114728120139032
3.2,3.1831375550349192,0.7125464421278291,1.5842711013691355,0.9999914504571262,-1.807815191559548e-05,1.2356170757693931e-05,0.006212088529736757
3.25,3.2117126344685962,0.7461222062055717,1.5768026508696593,0.9999627821835121,-4.043855258060461e-06,6.6880961091497916e-06,0.006296086265979312
3.3,3.2666435406143113,0.7645087113599232,1.5879045674365933,0.9999722532312433,5.930747066518976e-06,1.1348071623964825e-05,0.006377534139524816
3.35,3.337390193079561,0.7842194192761007,1.5632382598422505,0.9999872542823327,-1.6073516864663747e-05,-4.121910993013144e-06,0.0064561971560701216
3.4,3.370976395466318,0.818079310177546,1.5657333296640301,0.9999648522351133,-6.001205391498305e-07,8.917839399495684e-06,0.006545097210037169
3.45,3.4127365646521466,0.8354107806011364,1.595010813236591,0.999979977456573,-2.907160986621576e-06,3.921788808308772e-06,0.006613151421554684
3.5,3.4731984145349095,0.8560879641851412,1.5540990672502897,0.9999844286295437,-1.3151811526461338e-05,4.281838972038891e-06,0.006697874860895566
3.55,3.5141287393492155,0.8850243099761093,1.5789048981926233,0.9999855784856289,-1.4866315234337384e-05,-4.893004865590246e-06,0.006768316207593351
3.6,3.549824558389232,0.8975962884049719,1.579382594235714,0.9999900282752618,-6.68043378783445e-06,3.156378011783515e-06,0.0068327343584356085
3.65,3.577530921136565,0.9368658653352115,1.5847588970620983,0.9999596468838778,4.312665667826514e-06,-1.0041386417453319e-05,0.006918754830897993
3.7,3.6399239851477097,0.9435920230384027,1.5740816407012783,0.9999810671864069,1.902427099924135e-05,-1.0218063258644882e-05,0.007002069236009043
3.75,3.6764952598438585,0.9529500703097664,1.581224796490435,0.9999846695094781,-2.383806461188856e-05,-2.7705834001574564e-06,0.007061388130861711
3.8,3.746703332328695,0.9920242192477479,1.5915982891216314,0.9999653880959369,8.680784533855874e-06,1.5805226788835598e-06,0.0071385968513108
3.85,3.7984643087543435,1.02269765476995,1.5643136638346806,0.9999655044595318,-5.732289031575842e-06,5.863613895420724e-06,0.007217028429832515
3.9,3.829711616443394,1.064655365508006,1.6086713060837872,0.9999880143863612,-9.82796427047992e-06,-1.060685139625127e-05,0.007301530386991707
3.95,3.8931002620880952,1.073982737175737,1.5692589861451087,0.9999548897371469,-1.2063980805668153e-05,-2.0731856146803515e-05,0.007337187244464454
4.0,3.9044482670635183,1.1128401950186133,1.590169417441542,0.9999856960817348,3.593484585477019e-06,2.0662862232769276e-05,0.007428817348313148
4.05,4.004942697040364,1.1131688000362256,1.5678501173598276,0.9999342535475634,9.12329844725473e-06,-1.0241314644947352e-05,0.0074786264726024645
4.1,4.01894323899249,1.1765572105459874,1.6134183583821624,0.9999897708265411,-3.6821734400452336e-06,4.097950297813725e-06,0.0075766709042836946
4.15,4.047271700830928,1.1872171217276664,1.6087455970452684,0.9999796094907234,2.875041796047664e-06,-8.82922022794339e-06,0.007647783170591431
4.2,4.103431236539284,1.2036382874415648,1.6017427897405048,0.9999508035247504,-1.3717619116502803e-05,7.214172789596825e-06,0.007695663344659401
4.25,4.148554354159333,1.2514450705422921,1.5669646204366723,0.9999709038941332,3.492250691233237e-05,1.8648799513111103e-05,0.007745346919486428
4.3,4.2211845258090595,1.2807737471841176,1.5710366711925232,0.9999633724718032,9.310887104428846e-06,-2.206232438472406e-05,0.007845329016739611
4.35,4.259845715944303,1.2840041103550315,1.5949634771613468,0.9999784389448368,4.2829280532840555e-05,-7.58909075381839e-07,0.007895324873188746
4.4,4.316801781354378,1.3149854423684062,1.6111350496010923,0.9999666040903056,-4.915270916509249e-05,-2.51688159976093e-06,0.00799648852818684
4.45,4.344833679492307,1.3701646776414842,1.5690214604769064,0.9999524923679785,1.4180161918433344e-05,1.3340558675175889e-05,0.008038361747902302
4.5,4.3732836609636125,1.380573227876281,1.6168689080397256,0.999963009674435,2.268292865334186e-05,-3.8257318109770265e-05,0.008086424940948973
4.55,4.4016022410848965,1.426334014446186,1.604320690278669,0.9999720861864547,2.45897232950911e-05,2.8543126067491743e-05,0.008138526552641329
4.6,4.477949551679311,1.4625481517571177,1.5853566680993163,0.9999426032573525,3.1608302058923446e-05,-1.553260746249721e-05,0.00823767164754333
4.65,4.5061361724528775,1.4925075039057347,1.6096490590295198,1.0000035985608893,-3.973806896877933e-05,-4.057266280520028e-05,0.008249871796913052
4.7,4.538735357016374,1.51152514009718,1.6179390377219363,0.999957126361807,2.533863532778615e-05,-8.786793090728543e-06,0.008345169634842059
4.75,4.599439052453798,1.5495427618414035,1.6231411135783194,0.9999445761418884,-2.9384157477377433e-05,2.667775829768105e-05,0.008401951619387038
4.8,4.652874667969228,1.5937580021596793,1.6400638297866905,0.999956302998978,-4.198225185134765e-06,1.636814614964156e-05,0.008420997858418235
4.85,4.683964365522078,1.599275724658119,1.6113904179421314,0.9999787114566836,-1.6768709312246575e-05,-3.049522761440577e-05,0.008510691658094678
4.9,4.713874738006689,1.6395339000739495,1.5990582982487656,0.9999543067600227,2.4174624975123576e-05,2.9577479966506486e-05,0.008560940292362748
4.95,4.7910597581269485,1.6696909600677092,1.5700258475477897,0.9999623802128368,4.3156365256849666e-05,1.6127012672474354e-05,0.008598697789010904
5.0,4.838854498913124,1.6964865249335268,1.5940613400158063,0.9999698617688567,1.089869082928067e-05,1.588834031163031e-05,0.008667984383050421
5.05,4.831693276342045,1.728192383305816,1.602723597185834,0.9999389913732594,-1.1471866832601842e-05,2.5580551048007316e-05,0.00870972866767398
5.1,4.83840885133562,1.760626512268713,1.6045024482702932,0.9999666085968129,-2.8635797349121567e-07,-9.167227471901974e-06,0.008771073706073801
5.15,4.954466835486593,1.7990511746340976,1.5954856409486537,0.999959293123154,-1.193836194425943e-05,-1.268535116750681e-06,0.008790782131942515
5.2,5.01047730767791,1.8039271025992125,1.611508538855574,0.9999651244433023,1.352676406308405e-05,-2.0393490799026796e-05,0.008872921787485076
5.25,5.029397382112667,1.8445506568607428,1.6195646021407257,0.9999479861823716,-1.8704843501528965e-05,1.1791290145124294e-05,0.008931570727388264
